% Column 0: Length, mm
% Column 1: B.n, Tesla
5.78030365e+001	-2.37056801e-002	
5.80418921e+001	-2.47031315e-002	
5.82807476e+001	-2.57005830e-002	
5.85196031e+001	-2.34981635e-002	
5.87584586e+001	-1.54375227e-002	
5.89973142e+001	2.18391354e-003	
5.92361697e+001	1.37073477e-002	
5.94750252e+001	1.87042066e-002	
5.97138807e+001	1.83208319e-002	
5.99527362e+001	1.78943837e-002	
6.01915918e+001	1.80554449e-002	
6.04304473e+001	1.83526114e-002	
6.06693028e+001	1.87007569e-002	
6.09081583e+001	1.90622350e-002	
6.11470139e+001	1.93894049e-002	
6.13858694e+001	1.96734181e-002	
6.16247249e+001	1.99175429e-002	
6.18635804e+001	2.01259737e-002	
6.21024360e+001	2.03003247e-002	
6.23412915e+001	2.04199754e-002	
6.25801470e+001	2.03262617e-002	
6.28190025e+001	1.95075059e-002	
6.30578580e+001	1.69883277e-002	
6.32967136e+001	1.07841551e-002	
6.35355691e+001	2.87293221e-004	
6.37744246e+001	-1.14069725e-002	
6.40132801e+001	-2.33080157e-002	
6.42521357e+001	-3.64779703e-002	
6.44909912e+001	-5.24693634e-002	
6.47298467e+001	-7.05096709e-002	
6.49687022e+001	-9.00954827e-002	
6.52075578e+001	-1.18413245e-001	
6.54464133e+001	-1.55268074e-001	
6.56852688e+001	-2.07037250e-001	
6.59241243e+001	-2.62362358e-001	
6.61629798e+001	-3.10591688e-001	
6.64018354e+001	-3.35864395e-001	
6.66406909e+001	-3.49226232e-001	
6.68795464e+001	-3.55135154e-001	
6.71184019e+001	-3.58247418e-001	
6.73572575e+001	-3.60262665e-001	
6.75961130e+001	-3.62237465e-001	
6.78349685e+001	-3.64104153e-001	
6.80738240e+001	-3.65788851e-001	
6.83126796e+001	-3.67473549e-001	
6.85515351e+001	-3.69539835e-001	
6.87903906e+001	-3.71723526e-001	
6.90292461e+001	-3.74142716e-001	
6.92681016e+001	-3.77775055e-001	
6.95069572e+001	-3.81407394e-001	
6.97458127e+001	-3.81823893e-001	
6.99846682e+001	-3.77957435e-001	
7.02235237e+001	-3.70639525e-001	
7.04623793e+001	-3.66828034e-001	
7.07012348e+001	-3.63860011e-001	
7.09400903e+001	-3.61740697e-001	
7.11789458e+001	-3.60515368e-001	
7.14178013e+001	-3.56120050e-001	
7.16566569e+001	-3.40454143e-001	
7.18955124e+001	-3.28791652e-001	
7.21343679e+001	-3.27082505e-001	
7.23732234e+001	-3.25035763e-001	
7.26120790e+001	-3.20845384e-001	
7.28509345e+001	-3.11059698e-001	
7.30897900e+001	-2.86936615e-001	
7.33286455e+001	-2.50362372e-001	
7.35675011e+001	-2.05913630e-001	
7.38063566e+001	-1.71695832e-001	
7.40452121e+001	-1.55849235e-001	
7.42840676e+001	-1.50275007e-001	
7.45229231e+001	-1.57043020e-001	
7.47617787e+001	-1.65675204e-001	
7.50006342e+001	-1.81537863e-001	
7.52394897e+001	-2.17144984e-001	
7.54783452e+001	-2.69717376e-001	
7.57172008e+001	-3.36581470e-001	
7.59560563e+001	-4.14145809e-001	
7.61949118e+001	-4.69527041e-001	
7.64337673e+001	-4.95490928e-001	
7.66726229e+001	-5.04696195e-001	
7.69114784e+001	-5.10543942e-001	
7.71503339e+001	-5.14490420e-001	
7.73891894e+001	-5.17745440e-001	
7.76280449e+001	-5.20732028e-001	
7.78669005e+001	-5.23640620e-001	
7.81057560e+001	-5.26520750e-001	
